,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditScoreBines,Gender_Female,Gender_Male,Geography_France,Geography_Germany,Geography_Spain
4225,36.0,8,146943.38,2,1,1,130041.45,0,1.0,False,True,False,False,True
4226,36.0,8,0.0,2,1,0,91652.43,0,1.0,True,False,False,False,True
4227,36.0,6,125130.28,1,0,0,125961.48,0,1.0,True,False,True,False,False
4228,37.0,9,0.0,2,1,1,73225.31,0,3.0,True,False,True,False,False
4229,34.0,9,0.0,2,1,1,20460.2,0,1.0,True,False,True,False,False
4230,41.0,10,0.0,3,1,0,81602.02,0,2.0,True,False,True,False,False
4231,36.0,3,0.0,2,1,1,8742.91,0,1.0,False,True,True,False,False
4232,47.0,5,0.0,2,0,0,145789.71,0,3.0,False,True,True,False,False
4233,32.0,3,0.0,2,0,0,129576.99,0,2.0,False,True,True,False,False
4234,42.0,7,0.0,2,1,1,190040.29,0,0.0,True,False,True,False,False
4235,29.0,6,150685.79,1,1,0,87771.06,0,1.0,False,True,True,False,False
4236,35.0,4,141359.37,2,1,0,39519.53,0,0.0,False,True,True,False,False
4237,29.0,9,0.0,1,1,0,190035.83,0,0.0,True,False,True,False,False
4238,39.0,6,94631.26,2,1,1,148948.52,0,1.0,True,False,True,False,False
4239,39.0,3,118336.14,1,1,0,184691.77,0,1.0,True,False,True,False,False
4240,45.0,2,0.0,1,1,1,143458.31,0,1.0,True,False,True,False,False
4241,63.0,0,0.0,2,0,1,27166.75,0,3.0,False,True,False,False,True
4242,50.0,5,124233.24,1,0,1,159456.87,1,0.0,False,True,False,True,False
4243,26.0,5,51116.26,1,1,1,70454.79,1,3.0,True,False,True,False,False
4244,64.0,1,91869.69,1,0,1,95421.0,0,0.0,False,True,False,True,False
4245,34.0,8,122338.43,2,1,0,187985.85,0,2.0,True,False,True,False,False
4246,30.0,8,0.0,1,1,1,92621.9,0,1.0,True,False,True,False,False
4247,54.0,5,0.0,1,0,1,150836.98,0,1.0,True,False,False,False,True
4248,26.0,8,86270.93,2,1,1,90177.3,0,0.0,False,True,True,False,False
4249,44.0,3,0.0,2,1,1,34416.79,0,0.0,False,True,True,False,False
4250,38.0,5,117289.92,1,0,0,85231.88,0,0.0,True,False,True,False,False
4251,35.0,2,0.0,2,1,1,118983.18,0,1.0,False,True,True,False,False
4252,38.91,7,153663.27,1,1,0,111868.23,0,0.0,False,True,False,True,False
4253,29.0,1,0.0,1,1,1,83056.22,0,2.0,True,False,False,False,True
4254,27.0,8,123599.49,2,1,0,1676.92,0,1.0,True,False,False,True,False
4255,29.0,4,0.0,2,1,0,32089.57,0,0.0,False,True,True,False,False
4256,76.0,9,134208.25,1,1,1,13455.43,0,1.0,True,False,False,False,True
4257,29.0,1,0.0,1,0,1,24865.54,0,1.0,False,True,True,False,False
4258,35.0,7,98556.89,2,1,0,117644.36,0,3.0,False,True,False,True,False
4259,37.0,3,0.0,3,0,0,98897.32,0,3.0,True,False,False,False,True
4260,40.0,2,0.0,4,0,1,106174.7,1,1.0,False,True,True,False,False
4261,46.0,8,134593.79,1,1,1,46386.37,0,3.0,True,False,False,False,True
4262,41.0,8,0.0,2,1,1,185054.14,0,0.0,False,True,True,False,False
4263,24.0,10,68781.82,1,0,1,47997.39,0,3.0,False,True,False,False,True
4264,56.0,8,137464.04,1,1,0,130846.79,1,1.0,True,False,False,True,False
4265,32.0,4,147307.91,1,0,1,40861.55,0,2.0,False,True,True,False,False
4266,35.0,8,0.0,1,1,0,171840.24,1,0.0,True,False,True,False,False
4267,41.0,3,145754.91,1,1,1,101455.07,0,2.0,True,False,True,False,False
4268,46.0,8,0.0,3,1,0,90747.94,1,3.0,False,True,True,False,False
4269,38.91,4,112610.77,1,0,1,2048.55,0,3.0,False,True,True,False,False
4270,57.0,7,71481.79,2,1,1,84421.34,0,1.0,True,False,True,False,False
4271,33.0,5,0.0,2,0,1,78698.09,0,0.0,False,True,True,False,False
4272,34.0,3,77826.8,1,1,1,168544.85,0,1.0,True,False,False,False,True
4273,75.0,5,87140.85,1,1,1,39351.64,0,0.0,False,True,True,False,False
4274,42.0,0,132002.7,1,0,1,28204.98,1,0.0,True,False,False,True,False
4275,32.0,7,178011.5,2,1,0,22375.14,0,0.0,False,True,True,False,False
4276,32.0,4,102954.68,2,0,1,134942.45,0,2.0,True,False,False,True,False
4277,51.0,2,123783.25,1,1,1,134901.57,0,3.0,False,True,False,True,False
4278,30.0,4,101802.67,1,0,0,8693.8,0,3.0,False,True,False,True,False
4279,33.0,3,148659.48,1,0,0,42437.75,0,1.0,False,True,True,False,False
4280,62.0,7,142724.48,1,0,1,5893.23,1,3.0,True,False,False,True,False
4281,41.0,4,112152.89,1,0,1,36242.19,0,0.0,True,False,False,False,True
4282,53.0,10,89550.85,1,0,1,90076.85,0,0.0,True,False,True,False,False
4283,35.0,7,75915.75,1,1,0,150507.43,0,2.0,False,True,True,False,False
4284,42.0,2,118889.66,2,0,0,87422.15,0,2.0,True,False,False,True,False
4285,40.0,5,118788.57,1,1,0,192867.4,0,1.0,False,True,True,False,False
4286,42.0,3,156555.54,1,1,1,175674.01,0,3.0,True,False,True,False,False
4287,53.0,1,99141.86,1,1,1,72496.05,1,2.0,False,True,False,True,False
4288,31.0,4,61211.18,1,1,1,145250.43,0,0.0,True,False,False,True,False
4289,37.0,1,128932.4,1,1,1,180712.52,0,2.0,True,False,False,False,True
4290,23.0,5,0.0,1,1,1,180622.43,0,1.0,True,False,False,False,True
4291,32.0,10,80728.15,1,1,0,86306.75,0,3.0,False,True,True,False,False
4292,46.0,2,127660.46,2,1,0,150156.82,1,2.0,True,False,False,False,True
4293,44.0,3,106070.89,1,0,1,101617.43,0,2.0,False,True,False,False,True
4294,42.0,3,137560.38,2,1,1,85424.34,0,0.0,True,False,False,True,False
4295,34.0,8,111905.43,1,0,1,197221.81,1,0.0,True,False,False,True,False
4296,40.0,9,126212.64,1,1,0,70196.57,0,3.0,False,True,True,False,False
4297,68.0,9,0.0,2,1,0,110440.5,1,0.0,False,True,False,False,True
4298,38.0,7,111835.94,2,1,0,124389.61,0,1.0,False,True,True,False,False
4299,30.0,8,0.0,2,0,0,3183.15,0,1.0,False,True,True,False,False
4300,28.0,3,99705.69,2,0,0,146723.72,0,2.0,True,False,False,True,False
4301,32.0,1,0.0,2,0,0,2139.25,0,1.0,False,True,True,False,False
4302,44.0,2,108895.93,1,0,0,69228.2,1,0.0,False,True,False,True,False
4303,56.0,3,154669.77,1,0,1,115462.27,1,0.0,False,True,False,False,True
4304,50.0,7,128061.0,2,1,1,62375.1,0,0.0,False,True,False,False,True
4305,31.0,2,0.0,2,1,0,91829.17,1,2.0,True,False,True,False,False
4306,40.0,4,0.0,2,0,0,182547.04,0,0.0,True,False,True,False,False
4307,46.0,9,190678.02,1,1,1,14725.36,0,3.0,False,True,False,False,True
4308,40.0,7,0.0,1,1,0,126996.67,0,1.0,True,False,True,False,False
4309,35.0,5,0.0,1,1,0,133991.11,1,2.0,True,False,True,False,False
4310,38.0,5,136712.91,1,0,1,169920.92,0,3.0,False,True,True,False,False
4311,52.0,1,154733.97,1,1,0,80259.67,1,2.0,True,False,False,False,True
4312,41.0,4,112609.91,1,0,0,191035.18,1,0.0,True,False,True,False,False
4313,69.0,10,115462.44,1,1,0,40421.87,0,1.0,False,True,False,False,True
4314,34.0,5,133501.36,1,0,1,155643.04,0,1.0,False,True,True,False,False
4315,30.0,1,58668.02,1,1,1,78670.52,0,1.0,False,True,False,True,False
4316,44.0,7,89118.26,1,1,0,104240.77,1,,False,True,False,False,True
4317,28.0,9,0.0,2,1,0,95957.09,0,0.0,True,False,True,False,False
4318,77.0,10,76510.52,2,0,1,59595.66,0,2.0,True,False,False,True,False
4319,34.0,7,140694.78,2,1,0,46266.63,0,1.0,False,True,False,False,True
4320,36.0,7,95448.32,2,1,0,189085.07,0,2.0,False,True,False,True,False
4321,38.91,4,91562.99,1,1,1,123954.15,0,1.0,False,True,True,False,False
4322,31.0,8,72541.48,1,1,0,129803.08,0,0.0,False,True,True,False,False
4323,43.0,3,120867.18,1,1,0,18761.92,1,1.0,True,False,False,False,True
4324,34.0,5,0.0,1,0,0,43540.59,0,0.0,False,True,True,False,False
4325,45.0,1,157320.51,1,1,0,62193.92,0,0.0,True,False,False,False,True
4326,27.0,3,0.0,3,1,1,129130.09,0,2.0,False,True,False,False,True
4327,30.0,1,139676.95,2,0,1,16146.0,0,2.0,True,False,False,True,False
4328,38.91,6,0.0,1,1,1,22442.13,0,1.0,True,False,True,False,False
4329,60.0,3,0.0,2,1,1,78194.37,0,3.0,False,True,False,False,True
4330,19.0,3,0.0,2,1,1,124297.32,0,3.0,True,False,True,False,False
4331,21.0,3,103000.94,1,1,1,104648.58,0,2.0,False,True,False,False,True
4332,38.91,2,134237.07,1,1,1,166423.66,1,0.0,False,True,False,True,False
4333,34.0,6,118235.7,2,0,0,157137.23,0,2.0,False,True,False,True,False
4334,57.0,3,0.0,2,1,1,34134.14,0,2.0,True,False,False,False,True
4335,64.0,5,0.0,3,0,1,112520.07,1,2.0,True,False,False,False,True
4336,38.0,9,115442.19,2,1,0,128481.5,1,1.0,False,True,False,True,False
4337,38.0,5,0.0,2,1,0,16491.64,0,,False,True,True,False,False
4338,25.0,2,0.0,1,1,1,132979.43,0,2.0,False,True,False,False,True
4339,43.0,1,0.0,2,1,1,196645.87,0,0.0,True,False,True,False,False
4340,44.0,8,115557.0,1,0,1,127506.76,0,0.0,True,False,False,False,True
4341,35.0,3,166518.63,2,1,0,147930.46,0,1.0,True,False,False,True,False
4342,30.0,6,135370.12,1,1,1,179689.05,1,0.0,False,True,False,False,True
4343,54.0,5,92877.33,1,1,0,2619.64,1,0.0,False,True,False,True,False
4344,26.0,10,102073.67,2,0,0,166799.93,0,0.0,True,False,True,False,False
4345,46.0,3,97042.6,1,1,1,133516.51,1,2.0,False,True,False,True,False
4346,41.0,7,0.0,1,1,0,163736.09,1,3.0,False,True,False,False,True
4347,24.0,8,108528.07,2,0,0,179488.41,1,1.0,False,True,False,True,False
4348,44.0,2,79064.85,2,0,1,113291.75,0,1.0,True,False,False,True,False
4349,45.0,3,74274.87,3,1,0,64907.48,1,2.0,False,True,False,False,True
4350,36.0,6,0.0,2,1,0,141364.27,0,4.0,True,False,False,False,True
4351,43.0,1,100421.1,1,1,1,101141.28,0,2.0,False,True,True,False,False
4352,26.0,7,84006.88,2,0,0,183490.99,0,0.0,False,True,True,False,False
4353,31.0,4,0.0,2,1,0,4798.12,0,4.0,True,False,True,False,False
4354,45.0,4,0.0,1,1,0,131807.14,0,0.0,False,True,False,False,True
4355,39.0,4,80293.81,1,1,0,97192.76,0,1.0,True,False,True,False,False
4356,42.0,7,125437.14,2,0,0,164128.58,0,1.0,True,False,True,False,False
4357,36.0,8,0.0,2,1,0,176809.87,0,3.0,False,True,True,False,False
4358,48.0,1,0.0,2,1,1,110059.38,0,0.0,False,True,True,False,False
4359,44.0,2,127536.44,1,1,0,108398.63,0,0.0,True,False,False,True,False
4360,66.0,8,0.0,2,1,1,47117.03,0,2.0,False,True,True,False,False
4361,48.0,9,82794.18,1,1,0,124720.68,1,3.0,True,False,False,True,False
4362,22.0,3,108117.1,1,0,1,53328.7,0,0.0,True,False,False,False,True
4363,35.0,10,0.0,1,1,0,82634.41,0,1.0,True,False,False,False,True
4364,27.0,8,61688.61,2,1,0,147059.16,0,0.0,False,True,False,True,False
4365,38.91,2,0.0,2,0,0,141946.92,0,0.0,True,False,True,False,False
4366,74.0,6,0.0,2,1,0,123583.85,0,1.0,False,True,True,False,False
4367,50.0,0,159304.07,1,0,1,155915.24,1,0.0,False,True,False,False,True
4368,33.0,5,138664.24,1,1,0,29076.27,0,1.0,False,True,False,True,False
4369,22.0,2,126362.57,2,1,1,97382.8,0,1.0,True,False,True,False,False
4370,39.0,4,160652.45,2,1,0,57643.55,0,2.0,False,True,True,False,False
4371,35.0,2,183572.84,1,1,1,66006.75,1,0.0,True,False,True,False,False
4372,31.0,0,88421.81,1,0,0,72350.47,0,1.0,False,True,True,False,False
4373,45.0,2,0.0,1,0,0,197789.83,1,0.0,True,False,False,False,True
4374,41.0,2,112871.19,2,0,1,65520.74,0,2.0,False,True,False,True,False
4375,41.0,8,60880.68,1,1,0,31825.84,0,,False,True,False,True,False
4376,34.0,5,0.0,2,1,0,185561.89,0,1.0,True,False,True,False,False
4377,37.0,9,101455.7,1,1,0,25803.59,1,2.0,True,False,True,False,False
4378,71.0,0,88084.13,2,1,1,154337.47,0,3.0,True,False,True,False,False
4379,29.0,7,0.0,2,1,1,138145.62,0,1.0,False,True,True,False,False
4380,59.0,7,127197.14,1,1,0,51565.98,1,0.0,False,True,False,True,False
4381,38.91,7,0.0,2,0,1,71323.23,0,0.0,False,True,True,False,False
4382,39.0,9,83456.79,2,0,0,38882.34,0,1.0,True,False,True,False,False
4383,42.0,4,98298.18,1,1,1,676.06,0,1.0,False,True,True,False,False
4384,37.0,0,0.0,2,1,1,72203.8,0,2.0,False,True,True,False,False
4385,35.0,2,86911.8,1,1,0,174094.24,0,1.0,False,True,True,False,False
4386,38.91,2,139707.28,1,1,0,2150.22,0,3.0,True,False,False,True,False
4387,67.0,1,0.0,2,1,1,177783.04,0,2.0,True,False,False,False,True
4388,39.0,1,142876.98,2,1,0,44363.42,0,0.0,True,False,False,False,True
4389,30.0,7,146301.31,1,0,0,96847.91,0,1.0,False,True,True,False,False
4390,40.0,3,47364.45,1,1,1,148579.43,1,2.0,True,False,True,False,False
4391,38.0,7,0.0,2,1,0,38308.34,0,2.0,False,True,True,False,False
4392,51.0,0,58137.08,1,0,1,142538.31,0,3.0,False,True,True,False,False
4393,38.0,6,179886.41,2,0,0,153122.58,0,3.0,True,False,False,True,False
4394,38.91,6,107637.97,2,0,1,169505.83,0,0.0,False,True,False,True,False
4395,20.0,6,167685.56,1,1,0,57929.9,0,1.0,True,False,True,False,False
4396,68.0,4,136525.99,1,0,0,175399.14,0,2.0,False,True,False,True,False
4397,39.0,8,52106.33,2,1,1,107964.36,0,1.0,False,True,False,True,False
4398,39.0,8,0.0,1,1,0,94263.44,0,3.0,True,False,True,False,False
4399,38.91,9,104930.38,1,1,0,155921.81,1,2.0,True,False,True,False,False
4400,34.0,6,106434.94,1,0,1,137995.66,1,3.0,True,False,False,True,False
4401,38.0,2,112803.92,1,1,0,179631.85,0,4.0,True,False,False,False,True
4402,46.0,10,120530.34,1,1,0,166586.99,1,2.0,True,False,False,True,False
4403,43.0,2,113641.49,4,1,0,115116.35,1,1.0,True,False,False,True,False
4404,43.0,2,145081.72,1,1,1,23881.62,0,1.0,False,True,False,False,True
4405,35.0,9,0.0,2,1,1,105837.38,0,0.0,True,False,False,False,True
4406,27.0,7,135842.89,1,1,1,101418.05,0,1.0,True,False,False,True,False
4407,31.0,1,112203.25,1,1,0,182266.01,0,0.0,True,False,True,False,False
4408,34.0,7,129895.19,1,0,1,28698.17,0,2.0,False,True,True,False,False
4409,41.0,6,149049.92,1,0,1,50422.36,1,3.0,False,True,False,True,False
4410,42.0,9,153279.39,1,1,1,151336.96,0,0.0,False,True,False,True,False
4411,42.0,5,41473.33,1,1,0,112979.6,1,1.0,False,True,False,False,True
4412,40.0,2,0.0,2,0,0,36371.27,0,1.0,True,False,True,False,False
4413,39.0,5,113193.51,2,1,1,52166.25,0,1.0,True,False,False,True,False
4414,27.0,8,113174.21,2,1,0,147261.58,0,2.0,False,True,False,True,False
4415,24.0,0,0.0,2,1,0,88724.49,0,3.0,True,False,True,False,False
4416,42.0,3,164951.56,1,1,0,190531.77,0,0.0,False,True,True,False,False
4417,27.0,4,153325.1,1,1,1,199953.33,0,1.0,False,True,False,False,True
4418,47.0,10,134032.01,1,1,0,144290.97,0,2.0,True,False,False,False,True
4419,32.0,3,125445.04,2,1,1,130514.78,0,1.0,True,False,False,True,False
4420,35.0,6,126077.43,2,1,1,53954.24,0,2.0,True,False,False,True,False
4421,31.0,1,0.0,2,1,1,169802.73,0,1.0,True,False,False,False,True
4422,28.0,8,90371.09,1,1,1,146851.73,0,1.0,True,False,False,True,False
4423,38.91,3,0.0,2,1,1,96832.82,0,3.0,True,False,True,False,False
4424,47.0,1,142802.02,1,1,1,57553.02,0,1.0,True,False,False,True,False
4425,28.0,1,90537.16,1,0,1,74800.99,0,2.0,True,False,True,False,False
4426,44.0,6,0.0,2,1,1,192542.17,0,2.0,True,False,True,False,False
4427,23.0,7,156123.73,1,1,0,72990.62,0,3.0,True,False,True,False,False
4428,35.0,5,0.0,2,1,0,31050.02,0,1.0,True,False,True,False,False
4429,38.91,7,141074.59,1,1,0,52795.56,1,1.0,False,True,True,False,False
4430,59.0,4,0.0,2,1,1,27435.41,0,1.0,False,True,False,False,True
4431,42.0,6,117899.95,2,0,0,150266.81,0,1.0,True,False,False,True,False
4432,33.0,4,0.0,2,1,1,40299.23,0,1.0,False,True,False,False,True
4433,26.0,6,166257.96,1,1,1,149369.41,0,2.0,False,True,True,False,False
4434,46.0,3,0.0,2,1,0,120250.58,0,1.0,True,False,False,False,True
4435,64.0,1,169362.43,1,1,0,84760.32,1,2.0,True,False,False,True,False
4436,26.0,7,205962.0,1,1,0,156424.4,0,0.0,False,True,True,False,False
4437,24.0,0,0.0,2,1,0,109355.73,1,2.0,True,False,True,False,False
4438,68.0,0,126061.51,2,1,1,184936.77,0,2.0,False,True,False,True,False
4439,21.0,7,105627.95,1,1,1,36560.51,0,1.0,True,False,True,False,False
4440,32.0,9,100606.02,1,1,0,165693.06,0,2.0,False,True,True,False,False
4441,38.0,3,0.0,2,1,1,163666.85,0,1.0,True,False,True,False,False
4442,38.91,1,0.0,2,0,1,35644.79,0,2.0,False,True,True,False,False
4443,32.0,0,138171.1,2,1,1,188203.58,0,2.0,True,False,False,True,False
4444,31.0,7,139395.08,1,0,1,6120.84,0,0.0,True,False,True,False,False
4445,29.0,1,0.0,2,1,1,164484.78,0,2.0,False,True,True,False,False
4446,37.0,3,0.0,2,1,1,164268.28,0,2.0,True,False,True,False,False
4447,50.0,7,109062.28,1,1,1,140136.1,1,1.0,True,False,False,True,False
4448,40.0,1,89994.71,2,0,1,121084.27,0,0.0,True,False,False,True,False
4449,36.0,3,0.0,2,1,0,35156.54,0,1.0,False,True,True,False,False
4450,59.0,2,103996.74,1,1,1,103159.11,0,1.0,False,True,True,False,False
4451,34.0,4,175111.11,1,1,1,74858.3,0,0.0,False,True,True,False,False
4452,49.0,8,66079.45,2,0,0,91556.57,1,4.0,True,False,False,False,True
4453,33.0,8,148055.74,1,0,0,199203.21,0,4.0,False,True,False,True,False
4454,36.0,6,0.0,1,1,1,27011.8,1,1.0,False,True,True,False,False
4455,31.0,8,0.0,2,1,0,188637.05,0,2.0,True,False,False,False,True
4456,40.0,8,0.0,2,1,0,61581.2,0,0.0,False,True,True,False,False
4457,47.0,1,95994.98,1,1,0,197529.23,0,2.0,False,True,False,True,False
4458,37.0,2,0.0,2,1,0,182258.17,0,1.0,False,True,True,False,False
4459,23.0,10,110741.56,1,1,0,80778.5,0,2.0,True,False,False,True,False
4460,35.0,5,0.0,1,1,0,155394.52,0,1.0,False,True,True,False,False
4461,28.0,3,0.0,1,1,0,3408.7,0,3.0,True,False,False,False,True
4462,32.0,8,0.0,2,1,1,19367.98,1,1.0,True,False,False,False,True
4463,70.0,1,96947.58,3,1,0,62282.99,1,,True,False,False,True,False
4464,41.0,6,0.0,2,1,0,65396.79,0,1.0,False,True,True,False,False
4465,30.0,2,109786.82,2,1,1,139712.81,0,1.0,False,True,False,True,False
4466,35.0,2,0.0,2,1,1,60972.84,0,0.0,False,True,False,False,True
4467,31.0,1,0.0,2,1,0,1375.46,0,0.0,False,True,True,False,False
4468,39.0,0,102721.49,1,0,0,22191.82,0,0.0,True,False,True,False,False
4469,33.0,5,69478.57,1,1,0,8973.67,1,1.0,False,True,False,False,True
4470,53.0,1,156674.2,1,1,0,118502.34,1,0.0,True,False,False,True,False
4471,56.0,8,174506.1,2,0,1,161802.82,1,4.0,True,False,False,False,True
4472,23.0,6,166070.48,2,0,0,90494.72,0,1.0,True,False,False,True,False
4473,29.0,4,105957.44,1,1,0,15470.91,0,1.0,True,False,False,True,False
4474,36.0,3,0.0,1,0,0,65147.27,0,3.0,False,True,True,False,False
4475,40.0,8,110340.68,1,1,1,157886.6,0,1.0,False,True,True,False,False
4476,33.0,1,0.0,2,1,0,85439.73,0,3.0,False,True,True,False,False
4477,52.0,9,135870.01,2,0,0,54038.62,0,2.0,False,True,False,True,False
4478,31.0,4,0.0,2,0,1,25684.85,0,0.0,False,True,True,False,False
4479,47.0,2,0.0,2,1,1,186116.54,0,1.0,False,True,True,False,False
4480,45.0,0,0.0,2,1,0,166830.71,0,1.0,True,False,True,False,False
4481,30.0,3,85704.95,1,0,1,27886.06,0,0.0,False,True,True,False,False
4482,42.0,1,0.0,2,1,1,5768.32,0,1.0,True,False,True,False,False
4483,38.0,8,105435.74,1,0,0,80575.44,1,0.0,True,False,False,True,False
4484,37.0,1,0.0,2,1,1,68987.55,0,1.0,True,False,True,False,False
4485,34.0,9,108513.25,2,1,1,27097.82,0,3.0,False,True,False,True,False
4486,35.0,3,156687.1,1,1,0,199320.77,0,0.0,False,True,True,False,False
4487,31.0,3,150604.52,1,0,0,5566.6,0,2.0,False,True,False,True,False
4488,44.0,6,155114.9,1,0,0,133871.83,0,2.0,True,False,True,False,False
4489,35.0,8,0.0,2,1,1,152843.53,0,1.0,True,False,True,False,False
4490,64.0,1,91216.0,1,1,1,41800.18,0,1.0,True,False,False,False,True
4491,61.0,3,141784.02,1,1,1,92053.75,0,,False,True,False,True,False
4492,32.0,0,127763.24,1,1,0,100717.54,0,1.0,True,False,True,False,False
4493,32.0,1,0.0,2,1,1,42935.15,0,4.0,True,False,False,False,True
4494,31.0,6,82613.56,2,1,0,149170.92,0,,False,True,False,False,True
4495,32.0,7,69423.52,1,1,0,107499.39,0,3.0,True,False,True,False,False
4496,42.0,6,86167.82,1,1,0,153342.38,0,2.0,True,False,True,False,False
4497,47.0,1,0.0,1,1,0,107825.08,1,2.0,True,False,False,False,True
4498,30.0,2,131406.56,1,1,1,47952.45,0,0.0,False,True,True,False,False
4499,44.0,4,121898.82,1,0,0,131007.18,0,0.0,True,False,False,True,False
4500,32.0,9,77487.2,1,0,0,33143.04,0,3.0,False,True,False,True,False
4501,75.0,2,0.0,1,1,0,123304.62,0,0.0,True,False,True,False,False
4502,45.0,5,164450.94,1,1,0,141970.02,1,2.0,False,True,False,False,True
4503,33.0,7,138705.02,2,1,0,37136.15,0,1.0,False,True,True,False,False
4504,37.0,7,132730.17,1,1,0,199293.01,0,3.0,False,True,False,False,True
4505,30.0,5,0.0,2,0,1,161388.22,0,2.0,True,False,True,False,False
4506,66.0,3,0.0,1,1,1,70532.53,0,1.0,True,False,False,False,True
4507,28.0,2,116498.22,1,1,0,144290.25,0,1.0,False,True,True,False,False
4508,41.0,1,0.0,2,1,0,96069.82,0,1.0,True,False,True,False,False
4509,35.0,1,139979.07,1,1,0,185662.84,0,0.0,True,False,False,True,False
4510,43.0,9,127216.31,2,0,1,17913.25,0,1.0,True,False,False,True,False
4511,45.0,2,0.0,4,1,0,101039.53,1,1.0,True,False,True,False,False
4512,51.0,2,148222.65,1,0,0,156953.54,1,1.0,False,True,True,False,False
4513,38.91,8,0.0,2,0,0,28276.83,0,2.0,True,False,True,False,False
4514,38.0,8,0.0,2,1,0,84049.16,0,1.0,True,False,True,False,False
4515,30.0,8,134152.29,1,1,1,147822.44,0,2.0,False,True,False,False,True
4516,38.91,8,111537.23,4,1,1,9497.99,1,0.0,True,False,False,True,False
4517,39.0,7,119565.92,1,1,0,87067.73,0,3.0,True,False,False,False,True
4518,29.0,7,0.0,2,1,0,23237.25,0,,True,False,False,False,True
4519,38.0,7,0.0,1,1,1,27239.28,0,1.0,False,True,False,False,True
4520,46.0,10,121063.8,3,1,0,151481.86,1,1.0,False,True,False,True,False
4521,38.91,7,124995.98,1,1,1,114669.79,0,0.0,False,True,False,False,True
4522,39.0,5,0.0,2,0,0,116748.14,0,1.0,False,True,False,False,True
4523,52.0,4,86891.84,1,1,0,90877.76,0,1.0,True,False,False,True,False
4524,38.0,8,0.0,2,1,1,133692.88,0,2.0,False,True,True,False,False
4525,43.0,9,78022.61,1,0,1,30662.91,0,1.0,False,True,False,False,True
4526,34.0,9,154495.79,1,1,0,191395.88,0,3.0,False,True,True,False,False
4527,38.0,1,189443.72,1,0,1,106648.58,0,2.0,False,True,True,False,False
4528,31.0,6,152926.6,1,1,1,50899.91,0,2.0,True,False,False,False,True
4529,44.0,8,142989.69,1,1,1,115452.51,1,1.0,True,False,True,False,False
4530,43.0,7,115371.94,2,1,0,64139.1,0,2.0,False,True,False,True,False
4531,37.0,6,0.0,2,0,1,22030.72,0,1.0,False,True,True,False,False
4532,38.0,0,178056.54,2,1,0,38434.73,0,0.0,False,True,False,False,True
4533,39.0,6,206014.94,2,0,1,42774.84,1,,False,True,False,False,True
4534,41.0,2,0.0,2,1,0,158973.77,0,1.0,False,True,True,False,False
4535,37.0,9,101191.83,1,1,1,34551.35,1,2.0,False,True,False,True,False
